CONTRACT_NUMBER,SUPPLIER_NUMBER,SUPPLIER_NAME,PURCHASE_ORDER_COUNT,CONTRACT_AMOUNT_ETB,CONSUMED_PO_AMOUNT_ETB,REMAINING_CONTRACT_AMOUNT_ETB,CONTRACT_CONSUMPTION_PERCENT,REPORTING_CURRENCY
4600000290,20000445,Shiv dial sud and sons,4,"44,035,799.97","42,625,191.98","1,410,607.99",96.8,ETB
4600000122,20000385,Kilitch Drugs,1,"9,036,591.98","8,409,010.21","627,581.77",93.06,ETB
4600000135,20000172,Sterilance Medical (Suzhou) Inc.,1,"51,402,414.43","45,644,520.98","5,757,893.45",88.8,ETB
4600000270,20000428,Psychotropics India Limited,2,"180,221,268.43","157,007,159.94","23,214,108.49",87.12,ETB
4600000390,20000233,Jiangxi Hongda Medical Equipment Gr,1,"10,143,395.91","8,352,571.52","1,790,824.39",82.34,ETB
4600000120,20000337,Ciron Drugs And Pharmaceuticals Pvt,4,"126,093,135.89","102,685,556.88","23,407,579.01",81.44,ETB
4600000210,20000397,Lupin Limited,3,"1,184,920,187.31","960,304,682.17","224,615,505.14",81.04,ETB
4600000293,10001962,Bahita Hailu Gebreyohans/Lemamat Tr,4,"325,234,510","260,188,370","65,046,140",80,ETB
4600000097,20000247,REMEDICA LTD,1,"3,847,392.74","3,075,360.15","772,032.59",79.93,ETB
4600000223,20000249,RISE GLOBAL GMBH,6,"186,785,023.93","139,448,197.87","47,336,826.06",74.66,ETB
4600000133,20000230,Intec Products Inc,4,"57,571,712.03","41,873,854.36","15,697,857.67",72.73,ETB
4600000191,20000406,Milan Laboratories (India) Pvt.Ltd,2,"13,349,935.72","9,333,228.04","4,016,707.68",69.91,ETB
4600000138,20000363,"Hangzhou Alltest Biotech Co., Ltd",5,"480,799,009.34","334,527,581.11","146,271,428.23",69.58,ETB
4600000139,20000222,Care Pharma FZ LLC,6,"210,732,403.16","146,165,642.28","64,566,760.88",69.36,ETB
4600000213,20000319,Apothecaries Sundries Manufacturing,1,"6,552,159.94","4,539,489.57","2,012,670.37",69.28,ETB
4600000217,20000366,Healthium Medtech Pvt. Ltd.,3,"103,160,659.82","70,518,725.28","32,641,934.54",68.36,ETB
4600000272,20000335,Brawn Laboratories Ltd.,1,"79,506,687.77","50,913,878.72","28,592,809.05",64.04,ETB
4600000137,20000249,RISE GLOBAL GMBH,6,"69,138,379.44","42,101,738.03","27,036,641.41",60.89,ETB
4600000164,10000746,Sansheng Pharmaceutical Plc,1,"140,756,020","82,230,000","58,526,020",58.42,ETB
4600000425,20000113,Pregna International -,1,"81,124,920.46","45,911,103.82","35,213,816.64",56.59,ETB
4600000228,20000149,Shanxian Runte Medical Instruments,1,"52,583,311.75","28,677,105.16","23,906,206.59",54.54,ETB
4600000439,20000428,Psychotropics India Limited,1,"4,748,384.39","2,430,272.88","2,318,111.51",51.18,ETB
4600000235,20000894,Ecan Medical Co.Ltd,1,"60,656,184.28","30,617,409.97","30,038,774.31",50.48,ETB
4600000391,20000233,Jiangxi Hongda Medical Equipment Gr,1,"7,424,898.50","3,565,870.67","3,859,027.83",48.03,ETB
4600000211,20000398,Macleods Pharmaceuticals Ltd.,2,"789,946,791.54","360,590,815.88","429,355,975.66",45.65,ETB
4600000306,20000403,Medopharm,2,"600,068,718.22","258,777,871.05","341,290,847.17",43.12,ETB
4600000224,20000324,Avian International,2,"43,087,315.90","17,922,953.07","25,164,362.83",41.6,ETB
4600000174,20000249,RISE GLOBAL GMBH,1,"2,210,346.23","918,292.06","1,292,054.17",41.55,ETB
4600000283,20000249,RISE GLOBAL GMBH,1,"12,147,949.82","5,040,208.83","7,107,740.99",41.49,ETB
4600000284,20000222,Care Pharma FZ LLC,2,"254,460,035.57","97,575,728.54","156,884,307.03",38.35,ETB
4600000287,20000222,Care Pharma FZ LLC,1,"13,610,054.64","4,893,336.89","8,716,717.75",35.95,ETB
4600000257,10001161,GLOCARE PHARMAMANUFACTURING PLC,1,"57,591,604.59","19,685,852","37,905,752.59",34.18,ETB
4600000169,20000247,REMEDICA LTD,1,"79,748,414.93","26,559,341.22","53,189,073.71",33.3,ETB
4600000237,10000745,Humanwell Pharmaceutical Ethiopia P,4,"307,581,266.51","98,542,693.45","209,038,573.06",32.04,ETB
4600000219,20000075,La-Med Healthcare Pvt. Ltd,1,"5,254,413.99","1,652,522.97","3,601,891.02",31.45,ETB
4600000162,10000745,Humanwell Pharmaceutical Ethiopia P,1,"53,793,060","16,819,920","36,973,140",31.27,ETB
4600000220,20000260,Tenama International FZ-LLC,3,"165,979,801.54","48,638,279.99","117,341,521.55",29.3,ETB
4600000239,10000746,Sansheng Pharmaceutical Plc,4,"690,997,347.76","195,534,864.51","495,462,483.25",28.3,ETB
4600000240,10000746,Sansheng Pharmaceutical Plc,2,"652,870,873.54","179,097,642.10","473,773,231.44",27.43,ETB
4600000234,20000260,Tenama International FZ-LLC,4,"1,931,449,438.18","508,383,809.34","1,423,065,628.84",26.32,ETB
4600000100,20000323,Aurobindo Pharma,1,"7,901,312.63","1,963,746.75","5,937,565.88",24.85,ETB
4600000214,20000891,Shanghai Yuansheng International Tr,2,"1,640,636,741.36","400,561,172.29","1,240,075,569.07",24.41,ETB
4600000185,20000323,Aurobindo Pharma,6,"931,825,175.79","226,771,376.79","705,053,799",24.34,ETB
4600000212,20000360,Guilin HBM health protection Inc,3,"2,475,723,200.97","600,840,912.67","1,874,882,288.30",24.27,ETB
4600000218,20000892,Zhejiang Bangli Medical Products Co,1,"63,420,258.18","14,174,617.96","49,245,640.22",22.35,ETB
4600000252,10001161,GLOCARE PHARMAMANUFACTURING PLC,2,"48,472,775.76","10,628,150.76","37,844,625",21.93,ETB
4600000145,20000457,The Say Pharma Drug Store Llc,3,"230,691,314.73","44,638,080.62","186,053,234.11",19.35,ETB
4600000173,20000330,Beximco Pharmaceuticals Ltd,2,"499,460,351.71","88,275,172.74","411,185,178.97",17.67,ETB
4600000151,20000358,Gst Corporation Ltd,1,"2,801,609.86","469,945.66","2,331,664.20",16.77,ETB
4600000163,20000242,Orient Int.Holding Shanghai Ronghen,2,"352,649,731.86","59,096,104.70","293,553,627.16",16.76,ETB
4600000187,20000070,Kay And Company,1,"74,399,832.86","12,323,016.46","62,076,816.40",16.56,ETB
4600000316,20000337,Ciron Drugs And Pharmaceuticals Pvt,2,"230,196,741.14","34,884,697.39","195,312,043.75",15.15,ETB
4600000238,10000745,Humanwell Pharmaceutical Ethiopia P,2,"696,806,193.50","103,557,265.50","593,248,928",14.86,ETB
4600000136,20000383,Kay & Company,1,"108,833,255.35","15,020,665.89","93,812,589.46",13.8,ETB
4600000216,20000222,Care Pharma FZ LLC,1,"28,686,393.27","3,755,504.85","24,930,888.42",13.09,ETB
4600000271,20000400,Medicamen Biotech Limited,1,"115,041,142.76","12,257,350.38","102,783,792.38",10.65,ETB
4600000194,20000430,Relier Pharma Fze,2,"297,086,073.04","28,810,300.09","268,275,772.95",9.7,ETB
4600000233,20000590,SEVATTO PHARMA,1,"233,624,282.01","16,110,658.99","217,513,623.02",6.9,ETB
4600000307,20000342,Cspc Zhongnuo Pharmaceutical Co. Lt,1,"447,609,197.81","20,298,842.80","427,310,355.01",4.53,ETB
4600000231,20000249,RISE GLOBAL GMBH,2,"228,919,748.77","8,573,270.46","220,346,478.31",3.75,ETB
4600000200,20000784,Brassica Pharma Pvt Ltd,1,"203,001,138.73","6,543,074.53","196,458,064.20",3.22,ETB
4600000429,20000584,CEPHEID HBDC SAS,4,0,"895,879,950.14","-895,879,950.14",[NULL],ETB
4600000384,20000312,Abbott Rapid Dx International Ltd.,2,0,"802,110,455.27","-802,110,455.27",[NULL],ETB
4600000165,20000408,M.J Biopharm Pvt. Ltd,3,0,"445,244,073.97","-445,244,073.97",[NULL],ETB
4600000275,10000746,Sansheng Pharmaceutical Plc,3,0,"398,047,054.24","-398,047,054.24",[NULL],ETB
4600000328,20000924,Woman Care Global LLC,3,0,"320,689,370.48","-320,689,370.48",[NULL],ETB
4600000198,20000417,Ningbo Inopha Biotec Ltd.,3,0,"309,346,686.26","-309,346,686.26",[NULL],ETB
4600000399,20000247,REMEDICA LTD,1,0,"305,802,559.51","-305,802,559.51",[NULL],ETB
4600000339,20000411,Naari Pte Limited,1,0,"297,734,409.05","-297,734,409.05",[NULL],ETB
4600000404,20000433,Reyoung Pharmaceutical,2,0,"289,744,347.58","-289,744,347.58",[NULL],ETB
4600000323,20000922,Mhl healthcare limited,2,0,"287,704,933.28","-287,704,933.28",[NULL],ETB
4600000363,20000382,Jiangying Jinfeng Medical Equipment,2,0,"244,599,815.26","-244,599,815.26",[NULL],ETB
4600000265,10000745,Humanwell Pharmaceutical Ethiopia P,2,0,"243,423,500","-243,423,500",[NULL],ETB
4600000300,20000358,Gst Corporation Ltd,1,0,"203,095,568.61","-203,095,568.61",[NULL],ETB
4600000361,20000324,Avian International,3,0,"196,482,258.43","-196,482,258.43",[NULL],ETB
4600000155,20000249,RISE GLOBAL GMBH,8,0,"194,813,516.45","-194,813,516.45",[NULL],ETB
4600000209,20000337,Ciron Drugs And Pharmaceuticals Pvt,10,0,"192,133,589.25","-192,133,589.25",[NULL],ETB
4600000322,20000442,Scott Edil Pharmacia Ltd,3,0,"191,928,994.06","-191,928,994.06",[NULL],ETB
4600000348,20000407,Mission Pharma,1,0,"174,382,320.50","-174,382,320.50",[NULL],ETB
4600000178,20000416,Neon Laboratory Ltd.,8,0,"166,368,298.94","-166,368,298.94",[NULL],ETB
4600000276,10001161,GLOCARE PHARMAMANUFACTURING PLC,3,0,"165,432,651.79","-165,432,651.79",[NULL],ETB
4600000158,20000616,Medicef Pharma Limited,2,0,"140,414,937.04","-140,414,937.04",[NULL],ETB
4600000338,20000249,RISE GLOBAL GMBH,4,0,"130,866,848.33","-130,866,848.33",[NULL],ETB
4600000387,20000394,Leben Laboratories Private Limited,1,0,"125,143,496.58","-125,143,496.58",[NULL],ETB
4600000279,20000685,Guilin Pharmaceutical Co. Ltd,1,0,"110,750,120.36","-110,750,120.36",[NULL],ETB
4600000273,10000745,Humanwell Pharmaceutical Ethiopia P,3,0,"103,569,670","-103,569,670",[NULL],ETB
4600000263,20000410,Mylan Laboratories Ltd.,1,0,"96,018,058.57","-96,018,058.57",[NULL],ETB
4600000148,20000469,Vhb Medi Sciences Limited,3,0,"91,673,489.46","-91,673,489.46",[NULL],ETB
4600000332,20000442,Scott Edil Pharmacia Ltd,6,0,"87,456,218.25","-87,456,218.25",[NULL],ETB
4600000264,10000746,Sansheng Pharmaceutical Plc,1,0,"87,268,455","-87,268,455",[NULL],ETB
4600000433,20000249,RISE GLOBAL GMBH,2,0,"86,864,083.90","-86,864,083.90",[NULL],ETB
4600000432,20000260,Tenama International FZ-LLC,1,0,"86,693,196.38","-86,693,196.38",[NULL],ETB
4600000340,20000397,Lupin Limited,1,0,"64,044,448.65","-64,044,448.65",[NULL],ETB
4600000347,20000311,Abbott Gmbh,1,0,"63,673,081.57","-63,673,081.57",[NULL],ETB
4600000253,20000442,Scott Edil Pharmacia Ltd,6,0,"60,986,653.87","-60,986,653.87",[NULL],ETB
4600000426,20000382,Jiangying Jinfeng Medical Equipment,1,0,"59,654,262.63","-59,654,262.63",[NULL],ETB
4600000172,20000335,Brawn Laboratories Ltd.,4,0,"58,874,125.86","-58,874,125.86",[NULL],ETB
4600000303,20000265,Wise team FZC,1,0,"57,635,855.18","-57,635,855.18",[NULL],ETB
4600000362,20000382,Jiangying Jinfeng Medical Equipment,2,0,"53,396,175.82","-53,396,175.82",[NULL],ETB
4600000385,20000764,Guangzhou Double One Latex Products,1,0,"52,331,679.31","-52,331,679.31",[NULL],ETB
4600000330,10002311,Africure PharmaceuticalManufaEthiop,1,0,"48,210,561.24","-48,210,561.24",[NULL],ETB
4600000345,20000312,Abbott Rapid Dx International Ltd.,1,0,"38,552,568.53","-38,552,568.53",[NULL],ETB
4600000342,20000617,Skymap Pharmaceuticals Pvt.Ltd,1,0,"38,510,615.12","-38,510,615.12",[NULL],ETB
4600000337,20000549,Afrovision pharmaceuticals,1,0,"36,208,998","-36,208,998",[NULL],ETB
4600000393,20000549,Afrovision pharmaceuticals,3,0,"35,326,387.45","-35,326,387.45",[NULL],ETB
4600000154,20000400,Medicamen Biotech Limited,5,0,"35,078,171.35","-35,078,171.35",[NULL],ETB
4600000203,20000655,Lincoln Pharmaceuticals Limited,1,0,"34,469,242.57","-34,469,242.57",[NULL],ETB
4600000160,20000428,Psychotropics India Limited,1,0,"33,419,786.08","-33,419,786.08",[NULL],ETB
4600000170,20000264,United Pharma (K) Limited,2,0,"30,430,210.83","-30,430,210.83",[NULL],ETB
4600000318,20000360,Guilin HBM health protection Inc,1,0,"29,445,368.64","-29,445,368.64",[NULL],ETB
4600000325,20000442,Scott Edil Pharmacia Ltd,1,0,"27,512,010.94","-27,512,010.94",[NULL],ETB
4600000395,20000464,Unique Pharmaceutical Laboratories,1,0,"27,029,001.59","-27,029,001.59",[NULL],ETB
4600000354,10003575,Z Care pharma trading,2,0,"26,061,776","-26,061,776",[NULL],ETB
4600000394,10000740,Follium Pharmaceuticals,5,0,"25,691,566.30","-25,691,566.30",[NULL],ETB
4600000357,20000233,Jiangxi Hongda Medical Equipment Gr,1,0,"25,435,928.31","-25,435,928.31",[NULL],ETB
4600000310,20000394,Leben Laboratories Private Limited,2,0,"25,347,632.09","-25,347,632.09",[NULL],ETB
4600000248,20000357,Galentic Pharma,2,0,"24,876,648.48","-24,876,648.48",[NULL],ETB
4600000329,10001161,GLOCARE PHARMAMANUFACTURING PLC,1,0,"24,750,000","-24,750,000",[NULL],ETB
4600000266,10001161,GLOCARE PHARMAMANUFACTURING PLC,1,0,"22,645,035","-22,645,035",[NULL],ETB
4600000295,20000433,Reyoung Pharmaceutical,1,0,"21,368,012.61","-21,368,012.61",[NULL],ETB
4600000184,20000398,Macleods Pharmaceuticals Ltd.,3,0,"20,452,674.07","-20,452,674.07",[NULL],ETB
4600000254,20000260,Tenama International FZ-LLC,2,0,"20,398,944.91","-20,398,944.91",[NULL],ETB
4600000313,10000746,Sansheng Pharmaceutical Plc,1,0,"19,705,140","-19,705,140",[NULL],ETB
4600000366,20000075,La-Med Healthcare Pvt. Ltd,1,0,"19,499,201.36","-19,499,201.36",[NULL],ETB
4600000204,20000385,Kilitch Drugs,3,0,"19,357,929.82","-19,357,929.82",[NULL],ETB
4600000350,10000746,Sansheng Pharmaceutical Plc,2,0,"18,797,834.50","-18,797,834.50",[NULL],ETB
4600000381,20000950,"Beijing Beilu Pharmaceutical Co., L",1,0,"18,453,684.86","-18,453,684.86",[NULL],ETB
4600000349,10001161,GLOCARE PHARMAMANUFACTURING PLC,2,0,"17,980,190","-17,980,190",[NULL],ETB
4600000335,20000113,Pregna International -,1,0,"17,503,605.87","-17,503,605.87",[NULL],ETB
4600000146,20000341,"Cspc Ouyi Pharmaceutical Co.,Ltd",2,0,"17,127,943.55","-17,127,943.55",[NULL],ETB
4600000369,10003612,Abebayehu chernet /Leyan Pharmaceut,1,0,"16,743,542.40","-16,743,542.40",[NULL],ETB
4600000199,20000315,Aculife Healthcare Pvt. Ltd.,3,0,"16,544,458.88","-16,544,458.88",[NULL],ETB
4600000409,20000337,Ciron Drugs And Pharmaceuticals Pvt,2,0,"16,127,488.65","-16,127,488.65",[NULL],ETB
4600000262,10000746,Sansheng Pharmaceutical Plc,1,0,"15,823,962","-15,823,962",[NULL],ETB
4600000431,20000534,Citotest Labware Manufacturing Co.L,1,0,"15,656,190.61","-15,656,190.61",[NULL],ETB
4600000180,20000260,Tenama International FZ-LLC,1,0,"13,096,546.81","-13,096,546.81",[NULL],ETB
4600000274,20000260,Tenama International FZ-LLC,1,0,"13,055,192.03","-13,055,192.03",[NULL],ETB
4600000392,20000428,Psychotropics India Limited,1,0,"12,997,777.42","-12,997,777.42",[NULL],ETB
4600000333,20000260,Tenama International FZ-LLC,1,0,"10,921,039.24","-10,921,039.24",[NULL],ETB
4600000351,20000930,Hangzhou yimai Biotech,1,0,"10,679,123.26","-10,679,123.26",[NULL],ETB
4600000297,20000407,Mission Pharma,1,0,"10,144,888","-10,144,888",[NULL],ETB
4600000311,20000433,Reyoung Pharmaceutical,1,0,"9,441,001.33","-9,441,001.33",[NULL],ETB
4600000356,20000360,Guilin HBM health protection Inc,1,0,"9,082,482.90","-9,082,482.90",[NULL],ETB
4600000396,20000385,Kilitch Drugs,1,0,"8,793,244.51","-8,793,244.51",[NULL],ETB
4600000359,10003376,PHARMAGATE HEALTH CARE,2,0,"8,465,647.68","-8,465,647.68",[NULL],ETB
4600000321,20000249,RISE GLOBAL GMBH,2,0,"8,033,971.12","-8,033,971.12",[NULL],ETB
4600000144,20000467,Venus Remedius Ltd.,2,0,"8,020,580.79","-8,020,580.79",[NULL],ETB
4600000372,20000445,Shiv dial sud and sons,1,0,"7,520,057.14","-7,520,057.14",[NULL],ETB
4600000258,20000610,MERIDIAN ENTERPRISES PVT. LTD,1,0,"7,077,316.50","-7,077,316.50",[NULL],ETB
4600000171,20000430,Relier Pharma Fze,1,0,"7,015,262.59","-7,015,262.59",[NULL],ETB
4600000410,20000458,Theon Pharmaceuticals,1,0,"6,992,685.22","-6,992,685.22",[NULL],ETB
4600000304,20000222,Care Pharma FZ LLC,2,0,"6,737,074.34","-6,737,074.34",[NULL],ETB
4600000364,20000249,RISE GLOBAL GMBH,2,0,"5,865,048.16","-5,865,048.16",[NULL],ETB
4600000320,20000382,Jiangying Jinfeng Medical Equipment,1,0,"5,690,552.38","-5,690,552.38",[NULL],ETB
4600000317,20000382,Jiangying Jinfeng Medical Equipment,1,0,"5,690,552.38","-5,690,552.38",[NULL],ETB
4600000301,20000249,RISE GLOBAL GMBH,1,0,"5,623,141.91","-5,623,141.91",[NULL],ETB
4600000388,10003376,PHARMAGATE HEALTH CARE,1,0,"5,483,252.52","-5,483,252.52",[NULL],ETB
4600000380,10000740,Follium Pharmaceuticals,2,0,"5,350,320","-5,350,320",[NULL],ETB
4600000261,10000745,Humanwell Pharmaceutical Ethiopia P,1,0,"4,772,760","-4,772,760",[NULL],ETB
4600000286,20000249,RISE GLOBAL GMBH,1,0,"4,748,213","-4,748,213",[NULL],ETB
4600000326,10001161,GLOCARE PHARMAMANUFACTURING PLC,1,0,"4,323,320","-4,323,320",[NULL],ETB
4600000383,20000549,Afrovision pharmaceuticals,4,0,"4,275,817","-4,275,817",[NULL],ETB
4600000370,20000260,Tenama International FZ-LLC,1,0,"4,196,150.15","-4,196,150.15",[NULL],ETB
4600000389,20000549,Afrovision pharmaceuticals,1,0,"3,655,501.68","-3,655,501.68",[NULL],ETB
4600000355,20000358,Gst Corporation Ltd,1,0,"3,378,271.58","-3,378,271.58",[NULL],ETB
4600000397,20000429,Pinnacle Life Science Pvt. Ltd.,1,0,"3,214,154.01","-3,214,154.01",[NULL],ETB
4600000336,20000466,United Pharma,1,0,"3,111,373.20","-3,111,373.20",[NULL],ETB
4600000365,20000249,RISE GLOBAL GMBH,2,0,"2,947,487.59","-2,947,487.59",[NULL],ETB
4600000296,20000398,Macleods Pharmaceuticals Ltd.,1,0,"2,934,292.74","-2,934,292.74",[NULL],ETB
4600000243,20000400,Medicamen Biotech Limited,1,0,"2,451,886.51","-2,451,886.51",[NULL],ETB
4600000401,20000222,Care Pharma FZ LLC,1,0,"2,439,316.59","-2,439,316.59",[NULL],ETB
4600000382,20000260,Tenama International FZ-LLC,1,0,"2,388,272.12","-2,388,272.12",[NULL],ETB
4600000343,20000407,Mission Pharma,2,0,"2,132,422.08","-2,132,422.08",[NULL],ETB
4600000179,20000247,REMEDICA LTD,2,0,"1,753,781.31","-1,753,781.31",[NULL],ETB
4600000334,20000337,Ciron Drugs And Pharmaceuticals Pvt,1,0,"1,641,827.53","-1,641,827.53",[NULL],ETB
4600000360,20000549,Afrovision pharmaceuticals,1,0,"1,618,185.12","-1,618,185.12",[NULL],ETB
4600000424,20000249,RISE GLOBAL GMBH,1,0,"1,579,291.66","-1,579,291.66",[NULL],ETB
4600000309,20000249,RISE GLOBAL GMBH,1,0,"1,294,802.98","-1,294,802.98",[NULL],ETB
4600000182,20000407,Mission Pharma,1,0,"1,200,736.28","-1,200,736.28",[NULL],ETB
4600000305,20000324,Avian International,2,0,"361,516.17","-361,516.17",[NULL],ETB
4600000353,20000324,Avian International,2,0,"303,104.10","-303,104.10",[NULL],ETB
4600000434,20000324,Avian International,1,0,"32,546.95","-32,546.95",[NULL],ETB
4600000379,10002175,Dana Trading Private Ltd,1,0,"28,800","-28,800",[NULL],ETB
